repeat_idx,enzyme1,enzyme2,ring,fragment_length,in_optimal_set
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,5114,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,6400,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,1286,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,7569,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,2455,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,1169,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,9265,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,4151,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,2865,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
36,MscI,MscI,A,1696,false
130,EciI,EciI,A,11785,false
130,EciI,EciI,A,19736,false
130,EciI,EciI,A,19912,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,7951,false
130,EciI,EciI,A,8127,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,999,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,EciI,EciI,A,6952,false
130,EciI,EciI,A,7128,false
130,NgoMIV,NgoMIV,A,9775,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,6253,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,Acc65I,Acc65I,A,5240,false
130,Acc65I,Acc65I,A,6269,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,BsgI,BsgI,A,9894,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,6253,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,KpnI,KpnI,A,5240,false
130,KpnI,KpnI,A,6269,false
130,FspI,FspI,A,1646,false
130,FspI,FspI,A,9850,false
130,FspI,FspI,A,1646,false
130,FspI,FspI,A,9850,false
130,FspI,FspI,A,1646,false
130,FspI,FspI,A,9850,false
130,FspI,FspI,A,1646,false
130,FspI,FspI,A,9850,false
130,FspI,FspI,A,9850,false
130,FspI,FspI,A,9850,false
130,FspI,FspI,A,8204,false
130,FspI,FspI,A,8204,false
130,FspI,FspI,A,8204,false
130,FspI,FspI,A,1646,false
130,FspI,FspI,A,8204,false
130,FspI,FspI,A,8204,false
130,FspI,FspI,A,8204,false
130,DraIII,DraIII,A,9584,false
130,DraIII,DraIII,A,9584,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SalI,SalI,A,1639,false
130,SacI,SacI,A,10896,true
130,SacI,SacI,A,15814,true
130,SacI,SacI,A,17325,true
130,SacI,SacI,A,17713,true
130,SacI,SacI,A,25040,true
130,SacI,SacI,A,26628,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,8371,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,11271,true
130,SacI,SacI,A,12782,true
130,SacI,SacI,A,13170,true
130,SacI,SacI,A,20497,true
130,SacI,SacI,A,22085,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,6353,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,14144,true
130,SacI,SacI,A,15732,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,4918,true
130,SacI,SacI,A,6429,true
130,SacI,SacI,A,6817,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2018,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,12126,true
130,SacI,SacI,A,13714,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,SacI,SacI,A,2900,true
130,SacI,SacI,A,4411,true
130,SacI,SacI,A,4799,true
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,15889,false
130,BstBI,BstBI,A,16402,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,15889,false
130,BstBI,BstBI,A,16402,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,16402,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,16402,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,16402,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,15889,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,15889,false
130,BstBI,BstBI,A,19683,false
130,BstBI,BstBI,A,21095,false
130,BstBI,BstBI,A,10917,false
130,BstBI,BstBI,A,11564,false
130,BstBI,BstBI,A,11584,false
130,BstBI,BstBI,A,15889,false
